timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
52.7,4.908,0.735,0.636,ml_model,False,sharp_turn
52.799,4.891,0.5631,0.667,ml_model,False,sharp_turn
52.9,5.391,0.6479,0.651,ml_model,False,sharp_turn
52.999,5.847,0.4267,0.697,ml_model,False,sharp_turn
53.1,5.792,0.3041,0.731,ml_model,False,sharp_turn
53.2,5.746,0.2474,0.751,ml_model,False,sharp_turn
53.3,5.788,0.1957,0.772,ml_model,False,sharp_turn
53.4,5.811,0.1304,0.806,ml_model,False,sharp_turn
53.5,5.824,0.1522,0.794,ml_model,False,sharp_turn
53.6,5.781,0.134,0.804,ml_model,False,sharp_turn
53.7,5.687,0.1984,0.771,ml_model,False,sharp_turn
53.799,5.656,0.218,0.763,ml_model,False,sharp_turn
53.899,5.666,0.2093,0.766,ml_model,False,sharp_turn
53.999,5.69,0.1985,0.771,ml_model,False,sharp_turn
54.099,5.813,0.2732,0.742,ml_model,False,sharp_turn
54.199,6.037,0.3084,0.73,ml_model,False,sharp_turn
54.299,6.065,0.3319,0.723,ml_model,False,sharp_turn
54.4,6.388,0.5511,0.669,ml_model,False,sharp_turn
54.5,6.888,1.1417,0.584,ml_model,False,sharp_turn
54.599,7.276,0.9723,0.603,ml_model,False,sharp_turn
54.699,7.312,0.9668,0.604,ml_model,False,sharp_turn
54.8,7.544,1.98,0.516,ml_model,False,sharp_turn
54.899,7.044,1.0123,0.599,ml_model,False,sharp_turn
55.0,6.608,1.0753,0.591,ml_model,False,sharp_turn
55.099,6.741,1.1055,0.588,ml_model,False,sharp_turn
55.199,6.825,1.0898,0.59,ml_model,False,sharp_turn
55.3,6.325,1.2992,0.568,ml_model,False,sharp_turn
55.399,6.233,1.711,0.534,ml_model,False,sharp_turn
55.499,6.346,1.4815,0.552,ml_model,False,sharp_turn
55.599,6.589,2.0819,0.51,ml_model,False,sharp_turn
55.699,6.394,1.9278,0.519,ml_model,False,sharp_turn
55.8,6.448,1.8307,0.526,ml_model,False,sharp_turn
55.899,6.528,1.757,0.531,ml_model,False,sharp_turn
55.999,6.568,1.7257,0.533,ml_model,False,sharp_turn
56.099,6.315,1.3145,0.567,ml_model,False,sharp_turn
56.202,6.446,1.3826,0.561,ml_model,False,sharp_turn
56.3,6.57,0.7729,0.63,ml_model,False,gentle_curve
56.399,6.761,0.9424,0.607,ml_model,False,gentle_curve
56.499,7.261,1.0686,0.592,ml_model,False,gentle_curve
56.599,7.168,0.9831,0.602,ml_model,False,gentle_curve
56.699,7.032,1.5306,0.548,ml_model,False,gentle_curve
56.799,7.532,1.4625,0.554,ml_model,False,gentle_curve
56.899,7.695,1.449,0.555,ml_model,False,gentle_curve
56.999,7.975,1.4521,0.555,ml_model,False,gentle_curve
57.099,8.15,1.653,0.538,ml_model,False,gentle_curve
57.2,8.481,1.8299,0.526,ml_model,False,gentle_curve
57.299,8.689,1.4957,0.551,ml_model,False,gentle_curve
57.4,8.875,1.4428,0.555,ml_model,False,gentle_curve
57.5,8.565,0.8594,0.618,ml_model,False,straight
57.599,8.383,1.215,0.576,ml_model,False,straight
57.699,8.883,2.3893,0.492,ml_model,False,straight
57.8,9.383,2.8243,0.472,ml_model,False,straight
57.9,9.883,1.8318,0.526,ml_model,False,straight
57.999,10.383,1.7077,0.534,ml_model,False,straight
58.1,10.205,1.7699,0.53,ml_model,False,straight
58.2,10.705,1.2722,0.571,ml_model,False,straight
58.299,10.793,1.8392,0.525,ml_model,False,straight
58.4,10.678,0.8041,0.626,ml_model,False,straight
58.499,10.733,0.9571,0.605,ml_model,False,straight
58.599,10.966,0.2426,0.753,ml_model,False,straight
58.699,10.977,0.2414,0.753,ml_model,False,straight
58.799,11.138,0.3396,0.72,ml_model,False,straight
58.899,11.073,0.2655,0.744,ml_model,False,straight
58.999,11.032,0.3186,0.727,ml_model,False,gentle_curve
59.099,10.985,0.2438,0.752,ml_model,False,gentle_curve
59.199,11.008,0.2365,0.755,ml_model,False,gentle_curve
59.299,11.508,0.2105,0.766,ml_model,False,gentle_curve
59.399,11.098,0.1946,0.773,ml_model,False,gentle_curve
59.5,11.104,0.1577,0.791,ml_model,False,gentle_curve
59.599,11.045,0.1199,0.812,ml_model,False,straight
59.699,11.309,0.5293,0.673,ml_model,False,straight
59.8,11.052,0.2059,0.768,ml_model,False,straight
59.9,11.028,0.1918,0.774,ml_model,False,straight
59.999,10.771,3.5554,0.443,ml_model,False,gentle_curve
60.1,11.001,3.4216,0.448,ml_model,False,gentle_curve
60.2,11.335,0.6901,0.644,ml_model,False,gentle_curve
60.3,11.444,0.6245,0.655,ml_model,False,gentle_curve
60.4,11.146,1.2867,0.569,ml_model,False,gentle_curve
60.5,10.944,0.4132,0.7,ml_model,False,gentle_curve
60.599,10.444,2.5858,0.483,ml_model,False,gentle_curve
60.699,9.944,1.0337,0.596,ml_model,False,sharp_turn
60.799,9.444,1.3601,0.563,ml_model,False,sharp_turn
60.9,8.983,1.6239,0.541,ml_model,False,sharp_turn
60.999,8.836,1.5164,0.549,ml_model,False,sharp_turn
61.1,9.245,1.7562,0.531,ml_model,False,sharp_turn
61.199,8.848,2.154,0.505,ml_model,False,sharp_turn
61.299,8.58,1.3889,0.56,ml_model,False,sharp_turn
61.4,9.08,2.0508,0.512,ml_model,False,sharp_turn
61.499,9.58,2.1645,0.505,ml_model,False,sharp_turn
61.599,9.451,2.0697,0.51,ml_model,False,sharp_turn
61.699,9.475,2.5576,0.484,ml_model,False,sharp_turn
61.799,9.763,2.1034,0.508,ml_model,False,sharp_turn
61.9,10.226,2.209,0.502,ml_model,False,sharp_turn
62.0,10.268,1.7762,0.53,ml_model,False,sharp_turn
62.1,10.267,1.7041,0.535,ml_model,False,sharp_turn
62.199,10.396,2.7673,0.474,ml_model,False,sharp_turn
62.299,10.284,1.4486,0.555,ml_model,False,sharp_turn
62.399,9.886,2.4706,0.488,ml_model,False,sharp_turn
62.499,9.749,2.3367,0.495,ml_model,False,sharp_turn
62.6,9.625,2.5264,0.486,ml_model,False,sharp_turn
62.699,9.523,2.2746,0.499,ml_model,False,sharp_turn
62.8,10.023,1.4696,0.553,ml_model,False,gentle_curve
62.9,9.723,3.2432,0.454,ml_model,False,gentle_curve
62.999,10.098,3.3458,0.451,ml_model,False,gentle_curve
63.099,10.598,2.4991,0.487,ml_model,False,gentle_curve
63.2,10.522,1.323,0.566,ml_model,False,gentle_curve
63.3,10.022,2.6931,0.478,ml_model,False,gentle_curve
63.399,10.222,2.7848,0.473,ml_model,False,gentle_curve
63.5,9.733,2.8806,0.469,ml_model,False,gentle_curve
63.6,10.079,1.6663,0.537,ml_model,False,gentle_curve
63.699,10.001,1.824,0.526,ml_model,False,straight
63.799,9.76,2.3021,0.497,ml_model,False,straight
63.899,9.422,1.76,0.531,ml_model,False,straight
63.999,9.922,1.3049,0.568,ml_model,False,straight
64.1,9.847,1.7658,0.53,ml_model,False,straight
64.2,9.958,0.846,0.62,ml_model,False,straight
64.299,9.909,1.6563,0.538,ml_model,False,straight
64.399,10.138,1.0892,0.59,ml_model,False,straight
64.499,10.517,1.3495,0.564,ml_model,False,straight
64.6,10.671,0.9593,0.605,ml_model,False,straight
64.7,11.171,0.8045,0.626,ml_model,False,straight
64.799,10.671,1.1746,0.581,ml_model,False,straight
64.9,10.843,1.329,0.565,ml_model,False,straight
64.999,10.343,2.5117,0.486,ml_model,False,straight
65.099,9.843,2.4587,0.489,ml_model,False,straight
65.199,9.902,3.1138,0.459,ml_model,False,straight
65.299,9.656,2.6242,0.481,ml_model,False,straight
65.4,9.553,2.9343,0.467,ml_model,False,straight
65.499,9.556,2.7594,0.475,ml_model,False,straight
65.6,9.45,3.6636,0.439,ml_model,False,straight
65.699,9.507,3.793,0.435,ml_model,False,straight
65.799,9.324,4.6203,0.3,physics_fallback,False,straight
65.899,9.205,4.3486,0.3,physics_fallback,False,straight
65.999,8.965,4.8368,0.3,physics_fallback,False,straight
66.1,9.079,8.9667,0.3,physics_fallback,False,gentle_curve
66.2,8.965,8.246,0.3,physics_fallback,False,gentle_curve
66.299,9.473,2.5103,0.486,ml_model,False,gentle_curve
66.4,8.973,1.9451,0.518,ml_model,False,gentle_curve
66.499,8.503,1.8566,0.524,ml_model,False,gentle_curve
66.6,8.303,1.8747,0.523,ml_model,False,gentle_curve
66.7,8.054,1.9012,0.521,ml_model,False,straight
66.799,8.469,2.1183,0.508,ml_model,False,straight
66.899,8.535,1.8972,0.521,ml_model,False,straight
67.0,8.491,1.8033,0.528,ml_model,False,straight
67.1,8.357,1.8347,0.525,ml_model,False,straight
67.199,8.573,1.7232,0.533,ml_model,False,straight
67.3,8.55,1.3664,0.562,ml_model,False,straight
67.399,8.516,1.469,0.553,ml_model,False,straight
67.499,8.699,1.5266,0.548,ml_model,False,straight
67.6,8.68,1.262,0.572,ml_model,False,straight
67.7,9.18,3.2225,0.455,ml_model,False,straight
67.799,9.057,3.3108,0.452,ml_model,False,straight
67.9,9.557,2.682,0.478,ml_model,False,straight
67.999,9.057,1.9662,0.517,ml_model,False,straight
68.099,8.557,2.7185,0.476,ml_model,False,straight
68.2,8.057,1.0912,0.589,ml_model,False,straight
68.299,7.557,1.0594,0.593,ml_model,False,straight
68.4,7.22,0.7455,0.635,ml_model,False,straight
68.499,7.06,0.8598,0.618,ml_model,False,straight
68.6,7.119,0.7056,0.641,ml_model,False,straight
68.7,6.858,0.6148,0.657,ml_model,False,straight
68.8,6.933,0.6562,0.649,ml_model,False,straight
68.901,6.918,0.5828,0.663,ml_model,False,straight
68.999,6.928,0.5334,0.673,ml_model,False,straight
69.099,6.774,0.5885,0.662,ml_model,False,straight
69.2,6.723,0.5421,0.671,ml_model,False,straight
69.299,6.708,0.5683,0.666,ml_model,False,straight
69.399,6.45,0.512,0.677,ml_model,False,straight
69.499,6.406,0.5725,0.665,ml_model,False,straight
69.599,6.417,0.5141,0.677,ml_model,False,straight
69.7,6.037,0.6648,0.648,ml_model,False,straight
69.799,6.001,0.6644,0.648,ml_model,False,straight
69.899,5.983,0.6594,0.649,ml_model,False,straight
69.999,5.595,1.3051,0.568,ml_model,False,straight
70.1,5.516,1.048,0.594,ml_model,False,straight
70.199,5.331,0.6469,0.651,ml_model,False,straight
70.299,5.171,1.1288,0.585,ml_model,False,straight
70.4,4.775,0.9272,0.609,ml_model,False,straight
70.5,4.761,0.3982,0.704,ml_model,False,straight
70.599,4.823,0.4509,0.691,ml_model,False,straight
70.699,4.887,0.648,0.651,ml_model,False,straight
70.799,4.387,3.5208,0.444,ml_model,False,straight
70.901,4.735,1.4746,0.553,ml_model,False,straight
70.999,4.235,2.5043,0.487,ml_model,False,straight
71.1,3.735,2.8804,0.469,ml_model,False,straight
71.2,4.235,0.7915,0.628,ml_model,False,straight
71.3,4.407,0.8341,0.622,ml_model,False,straight
71.4,4.421,1.0338,0.596,ml_model,False,straight
71.5,4.372,1.3081,0.567,ml_model,False,straight
71.599,4.305,1.0495,0.594,ml_model,False,straight
71.699,4.571,0.6557,0.649,ml_model,False,straight
71.8,4.338,2.2431,0.5,ml_model,False,straight
71.9,4.374,1.5815,0.544,ml_model,False,straight
72.0,4.522,2.2144,0.502,ml_model,False,straight
72.1,5.022,2.519,0.486,ml_model,False,straight
72.2,5.034,0.985,0.602,ml_model,False,straight
72.299,4.935,2.4931,0.487,ml_model,False,straight
72.399,5.435,1.6813,0.536,ml_model,False,straight
72.499,5.452,0.6438,0.652,ml_model,False,straight
72.599,5.609,0.7248,0.638,ml_model,False,straight
72.699,5.928,1.355,0.563,ml_model,False,straight
72.799,5.428,2.5701,0.483,ml_model,False,straight
72.9,5.928,2.1682,0.505,ml_model,False,straight
73.0,6.428,2.2688,0.499,ml_model,False,straight
73.1,6.55,1.5102,0.55,ml_model,False,straight
73.2,6.641,0.7354,0.636,ml_model,False,straight
73.299,6.518,0.7741,0.63,ml_model,False,straight
73.399,6.626,3.2083,0.456,ml_model,False,straight
73.5,7.126,0.6566,0.649,ml_model,False,straight
73.599,7.325,0.5763,0.664,ml_model,False,straight
73.699,7.56,0.9027,0.612,ml_model,False,straight
73.799,7.395,0.734,0.636,ml_model,False,straight
73.9,7.357,0.994,0.601,ml_model,False,straight
73.999,7.857,1.5631,0.545,ml_model,False,straight
74.099,8.357,2.2309,0.501,ml_model,False,straight
74.2,8.857,1.1302,0.585,ml_model,False,straight
74.3,9.357,1.1528,0.583,ml_model,False,gentle_curve
74.4,9.857,0.7431,0.635,ml_model,False,gentle_curve
74.499,10.357,0.7073,0.641,ml_model,False,gentle_curve
74.599,10.857,0.7018,0.642,ml_model,False,straight
74.699,10.357,2.5016,0.487,ml_model,False,gentle_curve
74.799,9.857,2.6718,0.479,ml_model,False,gentle_curve
74.899,9.781,4.0785,0.3,physics_fallback,False,gentle_curve
74.999,10.857,2.0807,0.51,ml_model,False,gentle_curve
75.1,11.357,1.8034,0.528,ml_model,False,gentle_curve
75.2,11.857,1.6136,0.541,ml_model,False,gentle_curve
75.299,12.357,3.0433,0.462,ml_model,False,gentle_curve
75.399,12.353,1.6612,0.538,ml_model,False,gentle_curve
75.499,11.853,0.6857,0.644,ml_model,False,gentle_curve
75.599,11.668,0.668,0.647,ml_model,False,gentle_curve
75.699,11.741,0.5062,0.678,ml_model,False,gentle_curve
75.8,12.241,1.9494,0.518,ml_model,False,gentle_curve
75.899,12.293,4.4967,0.3,physics_fallback,False,sharp_turn
76.0,11.241,1.5756,0.544,ml_model,False,sharp_turn
76.099,10.741,1.2472,0.573,ml_model,False,sharp_turn
76.199,10.241,1.3099,0.567,ml_model,False,sharp_turn
76.3,9.741,1.028,0.597,ml_model,False,sharp_turn
76.399,9.651,1.337,0.565,ml_model,False,sharp_turn
76.499,9.629,1.261,0.572,ml_model,False,sharp_turn
76.599,9.44,0.8912,0.614,ml_model,False,sharp_turn
76.699,9.67,1.2952,0.569,ml_model,False,sharp_turn
76.799,9.852,2.1114,0.508,ml_model,False,sharp_turn
76.899,9.992,5.1132,0.3,physics_fallback,False,gentle_curve
77.0,9.844,2.2255,0.501,ml_model,False,gentle_curve
77.1,9.667,2.4382,0.49,ml_model,False,gentle_curve
77.2,9.645,5.8282,0.3,physics_fallback,False,gentle_curve
77.3,9.612,2.2719,0.499,ml_model,False,gentle_curve
77.399,9.732,2.4035,0.492,ml_model,False,gentle_curve
77.5,9.498,2.4273,0.491,ml_model,False,gentle_curve
77.599,8.998,1.7066,0.534,ml_model,False,gentle_curve
77.7,9.117,1.8091,0.527,ml_model,False,gentle_curve
77.799,9.617,2.7028,0.477,ml_model,False,gentle_curve
77.9,9.747,2.7097,0.477,ml_model,False,gentle_curve
77.999,9.247,1.3862,0.56,ml_model,False,gentle_curve
78.1,9.388,1.8155,0.527,ml_model,False,gentle_curve
78.199,9.498,2.3487,0.495,ml_model,False,straight
78.299,9.998,0.3379,0.721,ml_model,False,straight
78.399,9.772,2.7064,0.477,ml_model,False,straight
78.499,9.768,2.7647,0.474,ml_model,False,straight
78.599,9.936,2.7009,0.477,ml_model,False,straight
78.7,10.436,1.1225,0.586,ml_model,False,straight
78.799,10.927,1.1655,0.581,ml_model,False,straight
78.9,11.056,0.8354,0.621,ml_model,False,straight
78.999,10.799,0.6967,0.642,ml_model,False,straight
79.1,10.929,0.9165,0.61,ml_model,False,straight
79.199,10.429,1.9503,0.518,ml_model,False,straight
79.299,9.929,3.1522,0.458,ml_model,False,straight
79.4,9.429,3.6444,0.44,ml_model,False,straight
79.5,8.929,2.9297,0.467,ml_model,False,straight
79.6,8.764,2.5201,0.486,ml_model,False,gentle_curve
79.699,8.608,5.1843,0.3,physics_fallback,False,gentle_curve
79.799,8.439,4.3696,0.3,physics_fallback,False,gentle_curve
79.899,7.264,3.704,0.438,ml_model,False,gentle_curve
79.999,6.764,2.6809,0.478,ml_model,False,gentle_curve
80.1,6.264,2.9729,0.465,ml_model,False,gentle_curve
80.2,5.957,3.159,0.458,ml_model,False,gentle_curve
80.3,5.8,4.6807,0.3,physics_fallback,False,gentle_curve
80.4,5.588,11.2438,0.3,physics_fallback,False,gentle_curve
80.499,5.769,2.7069,0.477,ml_model,False,gentle_curve
80.599,5.332,2.3018,0.497,ml_model,False,gentle_curve
80.699,5.254,3.0458,0.462,ml_model,False,sharp_turn
80.799,4.807,2.9925,0.464,ml_model,False,sharp_turn
80.9,4.919,3.8096,0.435,ml_model,False,sharp_turn
80.999,4.745,5.0885,0.3,physics_fallback,False,sharp_turn
81.1,4.55,6.511,0.3,physics_fallback,False,sharp_turn
81.2,4.4,5.2501,0.3,physics_fallback,False,sharp_turn
81.3,4.253,6.3516,0.3,physics_fallback,False,sharp_turn
81.399,4.141,6.0604,0.3,physics_fallback,False,sharp_turn
81.499,4.037,5.7482,0.3,physics_fallback,False,sharp_turn
81.599,3.927,5.7634,0.3,physics_fallback,False,gentle_curve
81.7,3.793,5.623,0.3,physics_fallback,False,gentle_curve
81.8,3.704,7.3376,0.3,physics_fallback,False,gentle_curve
81.9,3.599,5.8893,0.3,physics_fallback,False,gentle_curve
81.999,3.528,4.4466,0.3,physics_fallback,False,gentle_curve
82.1,3.66,2.8649,0.47,ml_model,False,gentle_curve
82.199,3.16,0.795,0.627,ml_model,False,gentle_curve
82.299,2.66,0.9292,0.609,ml_model,False,straight
82.399,2.16,0.5687,0.665,ml_model,False,straight
82.499,1.66,0.7626,0.632,ml_model,False,straight
82.599,1.397,3.2953,0.452,ml_model,False,straight
82.7,0.897,1.3977,0.559,ml_model,False,straight
82.8,0.83,1.9388,0.519,ml_model,False,straight
82.899,0.909,2.5772,0.483,ml_model,False,straight
82.999,1.409,3.5942,0.442,ml_model,False,straight
83.099,1.456,7.3236,0.3,physics_fallback,False,straight
83.199,1.521,9.3126,0.3,physics_fallback,False,straight
83.299,1.49,10.2188,0.3,physics_fallback,False,straight
83.399,1.535,14.3697,0.3,physics_fallback,False,straight
83.499,1.557,17.6745,0.3,physics_fallback,False,straight
83.599,1.577,15.2689,0.3,physics_fallback,False,straight
83.7,1.644,17.0349,0.3,physics_fallback,False,straight
83.8,1.658,17.5493,0.3,physics_fallback,False,straight
83.9,1.703,15.9012,0.3,physics_fallback,False,straight
84.0,1.742,11.0153,0.3,physics_fallback,False,straight
84.099,1.762,10.55,0.3,physics_fallback,False,straight
84.199,5.122,0.005,0.99,ml_model,True,stationary
84.299,4.622,0.005,0.99,ml_model,True,stationary
84.4,4.122,0.005,0.99,ml_model,True,stationary
84.499,3.622,0.005,0.99,ml_model,True,stationary
84.599,3.122,0.005,0.99,ml_model,True,stationary
84.7,2.622,0.005,0.99,ml_model,True,stationary
84.8,2.122,0.005,0.99,ml_model,True,stationary
84.899,1.622,0.005,0.99,ml_model,True,stationary
85.0,1.122,0.3916,0.706,ml_model,False,straight
85.1,0.622,0.2644,0.745,ml_model,False,straight
85.2,0.198,0.1143,0.816,ml_model,False,straight
85.3,0.011,0.0061,0.95,ml_model,False,straight
85.399,0.014,0.0072,0.947,ml_model,False,straight
85.499,0.021,0.0098,0.938,ml_model,False,straight
85.6,0.037,0.0157,0.923,ml_model,False,straight
85.699,0.059,0.0283,0.899,ml_model,False,straight
85.799,0.0,0.005,0.99,ml_model,True,stationary
85.9,0.0,0.005,0.99,ml_model,False,stationary
85.999,0.0,0.005,0.99,ml_model,True,stationary
86.1,0.0,0.005,0.99,ml_model,True,stationary
86.199,0.0,0.005,0.99,ml_model,True,stationary
86.299,0.0,0.005,0.99,ml_model,True,stationary
86.399,0.0,0.005,0.99,ml_model,True,stationary
86.5,0.0,0.005,0.99,ml_model,True,stationary
86.6,0.0,0.005,0.99,ml_model,True,stationary
86.699,0.0,0.005,0.99,ml_model,True,stationary
86.8,0.0,0.005,0.99,ml_model,True,stationary
86.899,0.0,0.005,0.99,ml_model,True,stationary
87.0,0.01,0.0048,0.956,ml_model,False,straight
87.1,0.003,0.0,0.996,ml_model,False,straight
87.199,0.0,0.005,0.99,ml_model,True,stationary
87.3,0.0,0.005,0.99,ml_model,True,stationary
87.4,0.007,0.0003,0.988,ml_model,False,straight
87.5,0.007,0.0003,0.988,ml_model,False,straight
87.599,0.007,0.0003,0.988,ml_model,False,straight
87.699,0.005,0.0004,0.987,ml_model,False,straight
87.799,0.001,0.0,0.997,ml_model,False,straight
87.899,0.001,0.0,0.997,ml_model,False,straight
87.999,0.001,0.0,0.997,ml_model,False,straight
88.099,0.0,0.005,0.99,ml_model,True,stationary
88.199,0.0,0.005,0.99,ml_model,True,stationary
88.299,0.0,0.005,0.99,ml_model,True,stationary
88.4,0.0,0.0,1.0,ml_model,False,straight
88.499,0.005,0.0021,0.97,ml_model,False,straight
88.599,0.0,0.0,1.0,ml_model,False,straight
88.699,0.0,0.0,1.0,ml_model,False,straight
88.799,0.0,0.0,1.0,ml_model,False,straight
88.899,0.096,0.1249,0.809,ml_model,False,straight
88.999,0.0,0.0,1.0,ml_model,False,straight
89.099,0.102,0.3429,0.719,ml_model,False,straight
89.2,0.073,0.1272,0.808,ml_model,False,straight
89.3,0.094,0.1687,0.785,ml_model,False,straight
89.399,0.063,0.0804,0.841,ml_model,False,straight
89.499,0.0,0.0,1.0,ml_model,False,straight
89.599,0.0,0.0,1.0,ml_model,False,straight
89.7,0.0,0.0,1.0,ml_model,False,straight
89.8,0.0,0.005,0.99,ml_model,True,stationary
89.9,0.0,0.005,0.99,ml_model,True,stationary
89.999,0.0,0.005,0.99,ml_model,False,stationary
90.099,0.0,0.005,0.99,ml_model,True,stationary
90.2,0.0,0.005,0.99,ml_model,False,stationary
90.299,0.0,0.005,0.99,ml_model,True,stationary
90.399,0.0,0.0,1.0,ml_model,False,straight
90.5,0.0,0.0,1.0,ml_model,False,straight
90.6,0.0,0.0,1.0,ml_model,False,straight
90.699,0.024,0.0201,0.914,ml_model,False,straight
90.799,0.0,0.0,1.0,ml_model,False,straight
90.899,0.0,0.0,1.0,ml_model,False,straight
91.0,0.0,0.0,1.0,ml_model,False,straight
91.099,0.008,0.0059,0.951,ml_model,False,straight
91.2,0.0,0.005,0.99,ml_model,True,stationary
91.3,0.0,0.005,0.99,ml_model,True,stationary
91.4,0.0,0.005,0.99,ml_model,False,stationary
91.499,0.0,0.005,0.99,ml_model,True,stationary
91.599,0.0,0.005,0.99,ml_model,True,stationary
91.699,0.0,0.0,1.0,ml_model,False,straight
91.8,0.023,0.0268,0.902,ml_model,False,straight
91.899,0.0,0.005,0.99,ml_model,True,stationary
92.0,0.0,0.005,0.99,ml_model,True,stationary
92.099,0.0,0.005,0.99,ml_model,True,stationary
92.199,0.0,0.005,0.99,ml_model,True,stationary
92.299,0.0,0.005,0.99,ml_model,True,stationary
92.4,0.004,0.0017,0.973,ml_model,False,straight
92.5,0.003,0.0005,0.985,ml_model,False,straight
92.6,0.0,0.0,0.999,ml_model,False,straight
92.699,0.007,0.0022,0.969,ml_model,False,straight
92.799,0.014,0.0202,0.913,ml_model,False,straight
92.899,0.0,0.005,0.99,ml_model,True,stationary
93.0,0.0,0.005,0.99,ml_model,True,stationary
93.1,0.0,0.005,0.99,ml_model,True,stationary
93.199,0.0,0.005,0.99,ml_model,True,stationary
93.299,0.0,0.005,0.99,ml_model,True,stationary
93.399,0.0,0.005,0.99,ml_model,False,stationary
93.499,0.0,0.005,0.99,ml_model,True,stationary
93.599,0.0,0.005,0.99,ml_model,True,stationary
93.699,0.034,0.0615,0.858,ml_model,False,straight
93.799,0.037,0.0347,0.89,ml_model,False,straight
93.899,0.0,0.005,0.99,ml_model,True,stationary
94.0,0.119,0.1521,0.794,ml_model,False,straight
94.099,0.064,0.0538,0.866,ml_model,False,straight
94.2,0.041,0.0343,0.89,ml_model,False,straight
94.299,0.041,0.0343,0.89,ml_model,False,straight
94.402,0.05,0.0372,0.886,ml_model,False,straight
94.5,0.0,0.005,0.99,ml_model,True,stationary
94.599,0.074,0.0909,0.833,ml_model,False,straight
